State,District,Reservoir Name,Agency Name,Date,FRL,Live Cap FRL,Level,Current Live Storage
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-09-02,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-09-03,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-09-04,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-09-05,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-09-06,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-09-07,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-09-08,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-09-09,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-09-10,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-09-11,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-09-12,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-09-13,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-09-14,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-09-15,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-09-16,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-09-17,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-09-18,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-09-19,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-09-20,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-09-21,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-09-22,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-09-23,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-09-24,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-09-25,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-09-26,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-09-27,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-09-28,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-09-29,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-09-30,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-10-01,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-10-02,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-10-03,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-10-04,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-10-05,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-10-06,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-10-07,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-10-08,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-10-09,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-10-10,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-10-11,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-10-12,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-10-13,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-10-14,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-10-15,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-10-16,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-10-17,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-10-18,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-10-19,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-10-20,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-10-21,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-10-22,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-10-23,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-10-24,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-10-25,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-10-26,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-10-27,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-10-28,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-10-29,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-10-30,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-10-31,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-11-01,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-11-02,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-11-03,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-11-04,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-11-05,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-11-06,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-11-07,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-11-08,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-11-09,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-11-10,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-11-11,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-11-12,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-11-13,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-11-14,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-11-15,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-11-16,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-11-17,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-11-18,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-11-19,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-11-20,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-11-21,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-11-22,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-11-23,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-11-24,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-11-25,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-11-26,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-11-27,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-11-28,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-11-29,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-11-30,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-12-01,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-12-02,744.91,0.304,744.73,0.304
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-12-03,744.91,0.304,744.71,0.30372
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-12-04,744.91,0.304,744.71,0.30372
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-12-05,744.91,0.304,744.71,0.30372
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-12-06,744.91,0.304,744.71,0.30372
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-12-07,744.91,0.304,744.7,0.30336
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-12-08,744.91,0.304,744.7,0.30336
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-12-09,744.91,0.304,744.7,0.30336
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-12-10,744.91,0.304,744.68,0.30299
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-12-11,744.91,0.304,744.68,0.30299
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-12-12,744.91,0.304,744.68,0.30299
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-12-13,744.91,0.304,744.67,0.30262
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-12-14,744.91,0.304,744.67,0.30262
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-12-15,744.91,0.304,744.67,0.30262
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-12-16,744.91,0.304,744.65,0.30225
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-12-17,744.91,0.304,744.65,0.30225
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-12-18,744.91,0.304,744.65,0.30225
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-12-19,744.91,0.304,744.65,0.30188
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-12-20,744.91,0.304,744.64,0.30188
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-12-21,744.91,0.304,744.64,0.30188
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-12-22,744.91,0.304,744.62,0.30151
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-12-23,744.91,0.304,744.62,0.30151
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-12-24,744.91,0.304,744.62,0.30151
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-12-25,744.91,0.304,744.62,0.30151
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-12-26,744.91,0.304,,
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-12-27,744.91,0.304,744.61,0.30115
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-12-28,744.91,0.304,744.59,0.30078
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-12-29,744.91,0.304,744.59,0.30078
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-12-30,744.91,0.304,744.59,0.30078
Maharashtra,Ahmednagar,Bhandardara,CWC,2019-12-31,744.91,0.304,744.57,0.30041
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-01-01,744.91,0.304,744.57,0.30041
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-01-02,744.91,0.304,744.57,0.30041
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-01-03,744.91,0.304,744.56,0.30004
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-01-04,744.91,0.304,744.56,0.30004
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-01-05,744.91,0.304,744.56,0.30004
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-01-06,744.91,0.304,744.54,0.29967
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-01-07,744.91,0.304,744.54,0.29967
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-01-08,744.91,0.304,744.54,0.29967
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-01-09,744.91,0.304,744.53,0.29931
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-01-10,744.91,0.304,744.53,0.29931
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-01-11,744.91,0.304,744.53,0.29931
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-01-12,744.91,0.304,744.51,0.29894
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-01-13,744.91,0.304,744.51,0.29894
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-01-14,744.91,0.304,744.51,0.29894
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-01-15,744.91,0.304,744.5,0.29857
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-01-16,744.91,0.304,,
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-01-17,744.91,0.304,744.5,0.29857
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-01-18,744.91,0.304,744.48,0.29817
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-01-19,744.91,0.304,744.48,0.29817
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-01-20,744.91,0.304,744.48,0.29817
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-01-21,744.91,0.304,744.47,0.29781
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-01-22,744.91,0.304,744.47,0.29781
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-01-23,744.91,0.304,,
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-01-24,744.91,0.304,744.45,0.29741
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-01-25,744.91,0.304,744.45,0.29741
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-01-26,744.91,0.304,744.45,0.29741
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-01-27,744.91,0.304,744.44,0.29701
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-01-28,744.91,0.304,744.44,0.29701
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-01-29,744.91,0.304,744.44,0.29701
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-01-30,744.91,0.304,744.42,0.29664
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-01-31,744.91,0.304,744.42,0.29664
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-02-01,744.91,0.304,744.42,0.29664
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-02-02,744.91,0.304,744.41,0.29625
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-02-03,744.91,0.304,744.41,0.29625
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-02-04,744.91,0.304,744.41,0.29625
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-02-05,744.91,0.304,744.39,0.29588
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-02-06,744.91,0.304,744.39,0.29588
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-02-07,744.91,0.304,744.39,0.29588
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-02-08,744.91,0.304,744.38,0.29548
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-02-09,744.91,0.304,744.38,0.29548
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-02-10,744.91,0.304,744.38,0.29548
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-02-11,744.91,0.304,744.36,0.29509
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-02-12,744.91,0.304,744.36,0.29509
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-02-13,744.91,0.304,744.36,0.29509
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-02-14,744.91,0.304,744.35,0.29472
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-02-15,744.91,0.304,744.35,0.29472
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-02-16,744.91,0.304,744.35,0.29472
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-02-17,744.91,0.304,744.33,0.29432
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-02-18,744.91,0.304,744.22,0.29163
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-02-19,744.91,0.304,744.12,0.28903
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-02-20,744.91,0.304,744.03,0.28879
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-02-21,744.91,0.304,743.93,0.28458
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-02-22,744.91,0.304,743.83,0.28243
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-02-23,744.91,0.304,743.74,0.28076
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-02-24,744.91,0.304,743.74,0.28076
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-02-25,744.91,0.304,743.72,0.28048
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-02-26,744.91,0.304,743.72,0.28048
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-02-27,744.91,0.304,743.72,0.28048
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-02-28,744.91,0.304,743.71,0.28022
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-02-29,744.91,0.304,743.71,0.28022
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-03-01,744.91,0.304,743.71,0.28022
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-03-02,744.91,0.304,743.69,0.27994
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-03-03,744.91,0.304,743.69,0.27994
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-03-04,744.91,0.304,743.69,0.27994
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-03-05,744.91,0.304,743.68,0.27965
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-03-06,744.91,0.304,743.68,0.27965
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-03-07,744.91,0.304,743.68,0.27965
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-03-08,744.91,0.304,743.57,0.27776
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-03-09,744.91,0.304,743.45,0.27572
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-03-10,744.91,0.304,743.31,0.27345
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-03-11,744.91,0.304,743.16,0.2713
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-03-12,744.91,0.304,743,0.26923
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-03-13,744.91,0.304,742.88,0.26688
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-03-14,744.91,0.304,742.78,0.26473
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-03-15,744.91,0.304,742.67,0.26258
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-03-16,744.91,0.304,742.56,0.2604
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-03-17,744.91,0.304,742.46,0.2583
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-03-18,744.91,0.304,742.35,0.25627
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-03-19,744.91,0.304,742.23,0.25414
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-03-20,744.91,0.304,,
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-03-21,744.91,0.304,,
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-03-22,744.91,0.304,,
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-03-23,744.91,0.304,,
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-03-24,744.91,0.304,741.9,0.249
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-03-25,744.91,0.304,741.9,0.249
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-03-26,744.91,0.304,741.9,0.249
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-03-27,744.91,0.304,,
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-03-28,744.91,0.304,,
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-03-29,744.91,0.304,,
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-03-30,744.91,0.304,,
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-03-31,744.91,0.304,740.81,0.23191
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-04-01,744.91,0.304,740.81,0.23191
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-04-02,744.91,0.304,740.54,0.22744
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-04-03,744.91,0.304,740.38,0.22534
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-04-04,744.91,0.304,740.23,0.22325
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-04-05,744.91,0.304,740.08,0.22115
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-04-06,744.91,0.304,739.96,0.21945
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-04-07,744.91,0.304,739.83,0.21739
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-04-08,744.91,0.304,739.7,0.21506
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-04-09,744.91,0.304,739.44,0.21144
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-04-10,744.91,0.304,739.13,0.20742
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-04-11,744.91,0.304,738.81,0.20323
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-04-12,744.91,0.304,738.52,0.19941
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-04-13,744.91,0.304,738.22,0.19547
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-04-14,744.91,0.304,737.9,0.19153
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-04-15,744.91,0.304,737.58,0.18768
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-04-16,744.91,0.304,737.29,0.18454
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-04-17,744.91,0.304,737.09,0.18259
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-04-18,744.91,0.304,736.95,0.18125
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-04-19,744.91,0.304,736.77,0.17944
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-04-20,744.91,0.304,736.59,0.17763
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-04-21,744.91,0.304,736.42,0.1757
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-04-22,744.91,0.304,736.25,0.17378
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-04-23,744.91,0.304,736.1,0.17202
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-04-24,744.91,0.304,735.95,0.17027
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-04-25,744.91,0.304,735.78,0.16834
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-04-26,744.91,0.304,735.6,0.16625
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-04-27,744.91,0.304,735.42,0.16415
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-04-28,744.91,0.304,735.22,0.1622
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-04-29,744.91,0.304,735.03,0.1605
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-04-30,744.91,0.304,734.85,0.15877
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-05-01,744.91,0.304,734.67,0.15704
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-05-02,744.91,0.304,734.49,0.15534
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-05-03,744.91,0.304,734.3,0.15345
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-05-04,744.91,0.304,734.12,0.15155
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-05-05,744.91,0.304,733.92,0.1496
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-05-06,744.91,0.304,733.77,0.14815
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-05-07,744.91,0.304,,
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-05-08,744.91,0.304,733.39,0.14473
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-05-09,744.91,0.304,733.18,0.1428
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-05-10,744.91,0.304,732.98,0.14102
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-05-11,744.91,0.304,732.73,0.13884
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-05-12,744.91,0.304,732.6,0.13762
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-05-13,744.91,0.304,732.4,0.13609
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-05-14,744.91,0.304,732.2,0.1347
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-05-15,744.91,0.304,731.99,0.13283
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-05-16,744.91,0.304,731.88,0.13201
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-05-17,744.91,0.304,731.68,0.13045
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-05-18,744.91,0.304,731.47,0.12876
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-05-19,744.91,0.304,731.22,0.12686
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-05-20,744.91,0.304,730.98,0.12496
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-05-21,744.91,0.304,730.74,0.12312
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-05-22,744.91,0.304,730.49,0.12131
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-05-23,744.91,0.304,730.25,0.11947
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-05-24,744.91,0.304,730.04,0.11763
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-05-25,744.91,0.304,729.82,0.11564
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-05-26,744.91,0.304,729.59,0.11355
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-05-27,744.91,0.304,729.37,0.11144
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-05-28,744.91,0.304,729.11,0.10902
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-05-29,744.91,0.304,728.85,0.10684
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-05-30,744.91,0.304,728.59,0.10491
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-05-31,744.91,0.304,728.33,0.1031
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-06-01,744.91,0.304,728.1,0.10149
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-06-02,744.91,0.304,727.86,0.09979
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-06-03,744.91,0.304,727.63,0.09817
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-06-04,744.91,0.304,727.63,0.09764
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-06-05,744.91,0.304,727.34,0.09619
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-06-06,744.91,0.304,727.25,0.09557
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-06-07,744.91,0.304,727.29,0.09588
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-06-08,744.91,0.304,727.19,0.09517
Maharashtra,Ahmednagar,Bhandardara,CWC,2020-06-09,744.91,0.304,727.06,0.09438
