City,Date,Avg_Reservoir_Fill,Max_Reservoir_Fill,Total_Storage,Reservoirs_Above_Danger,Reservoir_Risk_Score,Reservoir_Trend_7d,Reservoir_Trend_15d
Wardha,2022-01-16,78.98,78.98,0.445,0,1,-1.0,-2.1400000000000006
Wardha,2022-01-17,78.84,78.84,0.445,0,1,-1.1400000000000006,-2.1299999999999955
Wardha,2022-01-18,78.7,78.7,0.444,0,1,-0.9899999999999949,-2.269999999999996
Wardha,2022-01-19,78.42,78.42,0.442,0,1,-0.9899999999999949,-2.4099999999999966
Wardha,2022-01-20,78.14,78.14,0.441,0,1,-0.8400000000000034,-2.6899999999999977
Wardha,2022-01-21,0.0,0.0,0.0,0,0,-79.13,-80.54
Wardha,2022-01-22,77.3,77.3,0.436,0,1,-1.6800000000000068,-2.960000000000008
Wardha,2022-01-23,77.02,77.02,0.434,0,1,-1.8200000000000074,-3.0799999999999983
Wardha,2022-01-24,76.88,76.88,0.434,0,1,-1.8200000000000074,-3.1000000000000085
Wardha,2022-01-25,76.61,76.61,0.432,0,1,-1.8100000000000023,-3.3700000000000045
Wardha,2022-01-26,76.47,76.47,0.431,0,1,-1.6700000000000017,-3.219999999999999
Wardha,2022-01-27,76.33,76.33,0.43,0,1,76.33,-3.0799999999999983
Wardha,2022-01-28,76.05,76.05,0.429,0,1,-1.25,-2.930000000000007
Wardha,2022-01-29,75.91,75.91,0.428,0,1,-1.1099999999999994,-3.219999999999999
Wardha,2022-01-30,75.77,75.77,0.427,0,1,-1.1099999999999994,-3.210000000000008
Wardha,2022-01-31,75.64,75.64,0.427,0,1,-0.9699999999999989,-3.200000000000003
Wardha,2022-02-01,75.5,75.5,0.426,0,1,-0.9699999999999989,-3.200000000000003
Wardha,2022-02-02,75.22,75.22,0.424,0,1,-1.1099999999999994,-3.200000000000003
Wardha,2022-02-03,74.95,74.95,0.423,0,1,-1.0999999999999943,-3.1899999999999977
Wardha,2022-02-04,74.54,74.54,0.42,0,1,-1.3699999999999903,74.54
Wardha,2022-02-05,74.13,74.13,0.418,0,1,-1.6400000000000006,-3.1700000000000017
Wardha,2022-02-06,73.72,73.72,0.416,0,1,-1.9200000000000017,-3.299999999999997
Wardha,2022-02-07,73.31,73.31,0.413,0,1,-2.1899999999999977,-3.569999999999993
Wardha,2022-02-08,72.77,72.77,0.41,0,1,-2.450000000000003,-3.8400000000000034
Wardha,2022-02-09,72.23,72.23,0.407,0,1,-2.719999999999999,-4.239999999999995
Wardha,2022-02-10,71.69,71.69,0.404,0,1,-2.8500000000000085,-4.640000000000001
Wardha,2022-02-11,71.15,71.15,0.401,0,1,-2.9799999999999898,-4.8999999999999915
Wardha,2022-02-12,70.62,70.62,0.398,0,1,-3.0999999999999943,-5.289999999999992
Wardha,2022-02-13,70.22,70.22,0.396,0,1,-3.0900000000000034,-5.549999999999997
Wardha,2022-02-14,69.82,69.82,0.394,0,0,-2.950000000000003,-5.820000000000007
Wardha,2022-02-15,69.56,69.56,0.392,0,0,-2.6700000000000017,-5.939999999999998
Wardha,2022-02-16,69.29,69.29,0.391,0,0,-2.3999999999999915,-5.929999999999993
Wardha,2022-02-17,69.16,69.16,0.39,0,0,-1.990000000000009,-5.790000000000006
Wardha,2022-02-18,68.9,68.9,0.389,0,0,-1.7199999999999989,-5.640000000000001
Wardha,2022-02-19,68.77,68.77,0.388,0,0,-1.4500000000000028,-5.359999999999999
Wardha,2022-02-20,68.64,68.64,0.387,0,0,-1.1799999999999926,-5.079999999999998
Wardha,2022-02-21,68.51,68.51,0.386,0,0,-1.0499999999999972,-4.799999999999997
Wardha,2022-02-22,68.37,68.37,0.386,0,0,-0.9200000000000017,-4.3999999999999915
Wardha,2022-02-23,68.24,68.24,0.385,0,0,-0.9200000000000017,-3.990000000000009
Wardha,2022-02-24,67.98,67.98,0.383,0,0,-0.9200000000000017,-3.7099999999999937
Wardha,2022-02-25,67.72,67.72,0.382,0,0,-1.0499999999999972,-3.430000000000007
Wardha,2022-02-26,67.33,67.33,0.38,0,0,-1.3100000000000023,-3.2900000000000063
Wardha,2022-02-27,66.94,66.94,0.378,0,0,-1.5700000000000074,-3.280000000000001
Wardha,2022-02-28,66.6,66.6,0.376,0,0,-1.7700000000000102,-3.219999999999999
Wardha,2022-03-01,66.04,66.04,0.372,0,0,-2.1999999999999886,-3.519999999999996
Wardha,2022-03-02,65.52,65.52,0.37,0,0,-2.460000000000008,-3.7700000000000102
Wardha,2022-03-03,65.01,65.01,0.367,0,0,-2.7099999999999937,-4.1499999999999915
Wardha,2022-03-04,64.5,64.5,0.364,0,0,-2.8299999999999983,-4.400000000000006
Wardha,2022-03-05,63.99,63.99,0.361,0,0,-2.9499999999999957,-4.779999999999994
Wardha,2022-03-06,63.48,63.48,0.358,0,0,-3.1199999999999974,-5.160000000000004
Wardha,2022-03-07,63.11,63.11,0.356,0,0,-2.930000000000007,-5.400000000000006
Wardha,2022-03-08,62.73,62.73,0.354,0,0,-2.789999999999999,-5.640000000000008
Wardha,2022-03-09,62.35,62.35,0.352,0,0,-2.6600000000000037,-5.8899999999999935
Wardha,2022-03-10,62.1,62.1,0.35,0,0,-2.3999999999999986,-5.880000000000003
Wardha,2022-03-11,61.73,61.73,0.348,0,0,-2.260000000000005,-5.990000000000002
Wardha,2022-03-12,61.36,61.36,0.346,0,0,-2.1199999999999974,-5.969999999999999
Wardha,2022-03-13,60.86,60.86,0.343,0,0,-2.25,-6.079999999999998
Wardha,2022-03-14,60.49,60.49,0.341,0,0,-2.239999999999995,-6.109999999999992
Wardha,2022-03-15,60.12,60.12,0.339,0,0,-2.230000000000004,-5.920000000000009
Wardha,2022-03-16,59.76,59.76,0.337,0,0,-2.3400000000000034,-5.759999999999998
Wardha,2022-03-17,59.39,59.39,0.335,0,0,-2.3399999999999963,-5.6200000000000045
Wardha,2022-03-18,59.15,59.15,0.334,0,0,-2.210000000000001,-5.350000000000001
Wardha,2022-03-19,59.02,59.02,0.333,0,0,-1.8399999999999963,-4.969999999999999
Wardha,2022-03-20,58.9,58.9,0.332,0,0,-1.5900000000000034,-4.579999999999998
Wardha,2022-03-21,58.78,58.78,0.332,0,0,-1.3399999999999963,-4.329999999999998
Wardha,2022-03-22,58.66,58.66,0.331,0,0,-1.1000000000000014,-4.07
Wardha,2022-03-23,58.54,58.54,0.33,0,0,-0.8500000000000014,-3.8100000000000023
Wardha,2022-03-24,58.42,58.42,0.329,0,0,-0.7299999999999969,-3.6799999999999997
Wardha,2022-03-25,58.3,58.3,0.329,0,0,-0.720000000000006,-3.4299999999999997
Wardha,2022-03-26,58.18,58.18,0.328,0,0,-0.7199999999999989,-3.1799999999999997
Wardha,2022-03-27,57.94,57.94,0.327,0,0,-0.8400000000000034,-2.9200000000000017
Wardha,2022-03-28,57.58,57.58,0.325,0,0,-1.0799999999999983,-2.9100000000000037
Wardha,2022-03-29,57.22,57.22,0.323,0,0,-1.3200000000000003,-2.8999999999999986
Wardha,2022-03-30,56.86,56.86,0.321,0,0,-1.5600000000000023,-2.8999999999999986
Wardha,2022-03-31,56.62,56.62,0.319,0,0,-1.6799999999999997,-2.770000000000003
Wardha,2022-04-01,56.39,56.39,0.318,0,0,-1.7899999999999991,-2.759999999999998
Wardha,2022-04-02,56.27,56.27,0.317,0,0,-1.6699999999999946,-2.75
Wardha,2022-04-03,56.15,56.15,0.317,0,0,-1.4299999999999997,-2.75
Wardha,2022-04-04,56.03,56.03,0.316,0,0,-1.1899999999999977,-2.75
Wardha,2022-04-05,55.91,55.91,0.315,0,0,-0.9500000000000028,-2.75
Wardha,2022-04-06,55.79,55.79,0.315,0,0,-0.8299999999999983,-2.75
Wardha,2022-04-07,55.68,55.68,0.314,0,0,-0.7100000000000009,-2.740000000000002
Wardha,2022-04-08,55.56,55.56,0.313,0,0,-0.7100000000000009,-2.739999999999995
Wardha,2022-04-09,55.44,55.44,0.313,0,0,-0.7100000000000009,-2.740000000000002
Wardha,2022-04-10,55.32,55.32,0.312,0,0,-0.7100000000000009,-2.6199999999999974
Wardha,2022-04-11,55.21,55.21,0.311,0,0,-0.6999999999999957,-2.3699999999999974
Wardha,2022-04-12,55.09,55.09,0.311,0,0,-0.6999999999999957,-2.1299999999999955
Wardha,2022-04-13,54.97,54.97,0.31,0,0,-0.7100000000000009,-1.8900000000000006
Wardha,2022-04-14,54.86,54.86,0.309,0,0,-0.7000000000000028,-1.759999999999998
Wardha,2022-04-15,54.74,54.74,0.309,0,0,-0.6999999999999957,-1.6499999999999986
Wardha,2022-04-16,54.62,54.62,0.308,0,0,-0.7000000000000028,-1.6500000000000057
Wardha,2022-04-17,54.51,54.51,0.307,0,0,-0.7000000000000028,-1.6400000000000006
Wardha,2022-04-18,54.39,54.39,0.307,0,0,-0.7000000000000028,-1.6400000000000006
Wardha,2022-04-19,54.27,54.27,0.306,0,0,-0.6999999999999957,-1.6399999999999935
Wardha,2022-04-20,54.04,54.04,0.305,0,0,-0.8200000000000003,-1.75
Wardha,2022-04-21,53.93,53.93,0.304,0,0,-0.8100000000000023,-1.75
Wardha,2022-04-22,53.7,53.7,0.303,0,0,-0.9199999999999946,-1.8599999999999994
Wardha,2022-04-23,53.46,53.46,0.302,0,0,-1.0499999999999972,-1.9799999999999969
Wardha,2022-04-24,53.23,53.23,0.3,0,0,-1.1600000000000037,-2.0900000000000034
Wardha,2022-04-25,53.0,53.0,0.299,0,0,-1.2700000000000031,-2.210000000000001
Wardha,2022-04-26,52.77,52.77,0.298,0,0,-1.269999999999996,-2.3200000000000003
Wardha,2022-04-27,52.66,52.66,0.297,0,0,-1.2700000000000031,-2.3100000000000023
Wardha,2022-04-28,52.55,52.55,0.296,0,0,-1.1500000000000057,-2.3100000000000023
Wardha,2022-04-29,52.32,52.32,0.295,0,0,-1.1400000000000006,-2.4200000000000017
Wardha,2022-04-30,52.2,52.2,0.294,0,0,-1.029999999999994,-2.4199999999999946
Wardha,2022-05-01,51.98,51.98,0.293,0,0,-1.0200000000000031,-2.530000000000001
Wardha,2022-05-02,51.86,51.86,0.293,0,0,-0.9100000000000037,-2.530000000000001
Wardha,2022-05-03,51.64,51.64,0.291,0,0,-1.019999999999996,-2.6300000000000026
Wardha,2022-05-04,51.52,51.52,0.291,0,0,-1.029999999999994,-2.519999999999996
Wardha,2022-05-05,51.3,51.3,0.289,0,0,-1.0200000000000031,-2.6300000000000026
Wardha,2022-05-06,51.18,51.18,0.289,0,0,-1.0200000000000031,-2.520000000000003
Wardha,2022-05-07,51.07,51.07,0.288,0,0,-0.9099999999999966,-2.3900000000000006
Wardha,2022-05-08,50.85,50.85,0.287,0,0,-1.009999999999998,-2.3799999999999955
Wardha,2022-05-09,50.74,50.74,0.286,0,0,-0.8999999999999986,-2.259999999999998
Wardha,2022-05-10,50.51,50.51,0.285,0,0,-1.0100000000000051,-2.260000000000005
Wardha,2022-05-11,50.29,50.29,0.284,0,0,-1.009999999999998,-2.3699999999999974
Wardha,2022-05-12,50.07,50.07,0.282,0,0,-1.1099999999999994,-2.479999999999997
Wardha,2022-05-13,49.84,49.84,0.281,0,0,-1.2299999999999969,-2.479999999999997
Wardha,2022-05-14,49.62,49.62,0.28,0,0,-1.230000000000004,-2.5800000000000054
Wardha,2022-05-15,49.4,49.4,0.279,0,0,-1.3400000000000034,-2.5799999999999983
Wardha,2022-05-16,49.29,49.29,0.278,0,0,-1.2199999999999989,-2.5700000000000003
Wardha,2022-05-17,49.07,49.07,0.277,0,0,-1.2199999999999989,-2.5700000000000003
Wardha,2022-05-18,48.96,48.96,0.276,0,0,-1.1099999999999994,-2.5600000000000023
Wardha,2022-05-19,48.74,48.74,0.275,0,0,-1.1000000000000014,-2.559999999999995
Wardha,2022-05-20,48.63,48.63,0.274,0,0,-0.9899999999999949,-2.549999999999997
Wardha,2022-05-21,48.52,48.52,0.274,0,0,-0.8799999999999955,-2.549999999999997
Wardha,2022-05-22,48.41,48.41,0.273,0,0,-0.8800000000000026,-2.440000000000005
Wardha,2022-05-23,48.3,48.3,0.272,0,0,-0.7700000000000031,-2.440000000000005
Wardha,2022-05-24,48.19,48.19,0.272,0,0,-0.7700000000000031,-2.3200000000000003
Wardha,2022-05-25,48.08,48.08,0.271,0,0,-0.6600000000000037,-2.210000000000001
Wardha,2022-05-26,47.97,47.97,0.271,0,0,-0.6600000000000037,-2.1000000000000014
Wardha,2022-05-27,47.86,47.86,0.27,0,0,-0.6600000000000037,-1.980000000000004
Wardha,2022-05-28,47.65,47.65,0.269,0,0,-0.759999999999998,-1.9699999999999989
Wardha,2022-05-29,47.54,47.54,0.268,0,0,-0.759999999999998,-1.8599999999999994
Wardha,2022-05-30,47.43,47.43,0.268,0,0,-0.759999999999998,-1.8599999999999994
Wardha,2022-05-31,47.32,47.32,0.267,0,0,-0.759999999999998,-1.75
Wardha,2022-06-01,47.1,47.1,0.266,0,0,-0.8699999999999974,-1.8599999999999994
Wardha,2022-06-02,47.0,47.0,0.265,0,0,-0.8599999999999994,-1.740000000000002
Wardha,2022-06-03,46.89,46.89,0.264,0,0,-0.759999999999998,-1.740000000000002
Wardha,2022-06-04,46.78,46.78,0.264,0,0,-0.759999999999998,-1.740000000000002
Wardha,2022-06-05,46.57,46.57,0.263,0,0,-0.8599999999999994,-1.8399999999999963
Wardha,2022-06-06,46.46,46.46,0.262,0,0,-0.8599999999999994,-1.8399999999999963
Wardha,2022-06-07,46.35,46.35,0.261,0,0,-0.75,-1.8399999999999963
Wardha,2022-06-08,46.24,46.24,0.261,0,0,-0.759999999999998,-1.8399999999999963
Wardha,2022-06-09,46.03,46.03,0.26,0,0,-0.8599999999999994,-1.9399999999999977
Wardha,2022-06-10,45.92,45.92,0.259,0,0,-0.8599999999999994,-1.9399999999999977
Wardha,2022-06-11,45.71,45.71,0.258,0,0,-0.8599999999999994,-1.9399999999999977
Wardha,2022-06-12,45.6,45.6,0.257,0,0,-0.8599999999999994,-1.9399999999999977
Wardha,2022-06-13,45.5,45.5,0.257,0,0,-0.8500000000000014,-1.9299999999999997
Wardha,2022-06-14,45.39,45.39,0.256,0,0,-0.8500000000000014,-1.9299999999999997
Wardha,2022-06-15,45.29,45.29,0.255,0,0,-0.740000000000002,-1.8100000000000023
Wardha,2022-06-16,45.18,45.18,0.255,0,0,-0.740000000000002,-1.8200000000000003
Wardha,2022-06-17,45.08,45.08,0.254,0,0,-0.6300000000000026,-1.8100000000000023
Wardha,2022-06-18,44.97,44.97,0.254,0,0,-0.6300000000000026,-1.8100000000000023
Wardha,2022-06-19,45.29,45.29,0.255,0,0,-0.21000000000000085,-1.2800000000000011
Wardha,2022-06-20,45.39,45.39,0.256,0,0,0.0,-1.0700000000000003
Wardha,2022-06-21,45.39,45.39,0.256,0,0,0.10000000000000142,-0.9600000000000009
Wardha,2022-06-22,45.39,45.39,0.256,0,0,0.21000000000000085,-0.8500000000000014
Wardha,2022-06-23,45.39,45.39,0.256,0,0,0.3100000000000023,-0.6400000000000006
Wardha,2022-06-24,45.39,45.39,0.256,0,0,0.4200000000000017,-0.5300000000000011
Wardha,2022-06-25,45.29,45.29,0.255,0,0,0.0,-0.4200000000000017
Wardha,2022-06-26,45.29,45.29,0.255,0,0,-0.10000000000000142,-0.3100000000000023
Wardha,2022-06-27,45.29,45.29,0.255,0,0,-0.10000000000000142,-0.21000000000000085
Wardha,2022-06-28,45.6,45.6,0.257,0,0,0.21000000000000085,0.21000000000000085
Wardha,2022-06-29,45.6,45.6,0.257,0,0,0.21000000000000085,0.3100000000000023
Wardha,2022-06-30,45.6,45.6,0.257,0,0,0.21000000000000085,0.4200000000000017
Wardha,2022-07-01,45.6,45.6,0.257,0,0,0.3100000000000023,0.5200000000000031
Wardha,2022-07-02,45.6,45.6,0.257,0,0,0.3100000000000023,0.6300000000000026
Wardha,2022-07-03,45.71,45.71,0.258,0,0,0.4200000000000017,0.4200000000000017
Wardha,2022-07-04,45.71,45.71,0.258,0,0,0.10999999999999943,0.3200000000000003
Wardha,2022-07-05,46.03,46.03,0.26,0,0,0.4299999999999997,0.6400000000000006
Wardha,2022-07-06,51.86,51.86,0.293,0,0,6.259999999999998,6.469999999999999
Wardha,2022-07-07,53.12,53.12,0.3,0,0,7.519999999999996,7.729999999999997
Wardha,2022-07-08,53.7,53.7,0.303,0,0,8.100000000000001,8.310000000000002
Wardha,2022-07-09,53.93,53.93,0.304,0,0,8.219999999999999,8.64
Wardha,2022-07-10,54.39,54.39,0.307,0,0,8.68,9.100000000000001
Wardha,2022-07-11,57.1,57.1,0.322,0,0,11.07,11.810000000000002
Wardha,2022-07-12,61.73,61.73,0.348,0,0,9.869999999999997,16.129999999999995
Wardha,2022-07-13,63.36,63.36,0.357,0,0,10.240000000000002,17.759999999999998
Wardha,2022-07-14,76.47,76.47,0.431,0,1,22.769999999999996,30.869999999999997
Wardha,2022-07-15,80.26,80.26,0.453,0,1,26.330000000000005,34.660000000000004
Wardha,2022-07-16,77.86,77.86,0.439,0,1,23.47,32.26
Wardha,2022-07-17,79.13,79.13,0.446,0,1,22.029999999999994,33.419999999999995
Wardha,2022-07-18,82.7,82.7,0.466,0,1,20.970000000000006,36.99
Wardha,2022-07-19,76.88,76.88,0.434,0,1,13.519999999999996,30.849999999999994
Wardha,2022-07-20,77.72,77.72,0.438,0,1,1.25,25.86
Wardha,2022-07-21,78.0,78.0,0.44,0,1,-2.260000000000005,24.880000000000003
Wardha,2022-07-22,78.28,78.28,0.442,0,1,0.4200000000000017,24.58
Wardha,2022-07-23,78.28,78.28,0.442,0,1,-0.8499999999999943,24.35
Wardha,2022-07-24,83.27,83.27,0.47,0,1,0.5699999999999932,28.879999999999995
Wardha,2022-07-25,81.26,81.26,0.458,0,1,4.38000000000001,24.160000000000004
Wardha,2022-07-26,79.83,79.83,0.45,0,1,2.1099999999999994,18.1
Wardha,2022-07-27,79.13,79.13,0.446,0,1,1.1299999999999955,15.769999999999996
Wardha,2022-07-28,78.84,78.84,0.445,0,1,0.5600000000000023,2.3700000000000045
Wardha,2022-07-29,79.98,79.98,0.451,0,1,1.7000000000000028,-0.28000000000000114
Wardha,2022-07-30,80.54,80.54,0.454,0,1,-2.7299999999999898,2.680000000000007
Wardha,2022-07-31,80.83,80.83,0.456,0,1,-0.4300000000000068,1.7000000000000028
Wardha,2022-08-01,80.83,80.83,0.456,0,1,1.0,-1.8700000000000045
Wardha,2022-08-02,81.69,81.69,0.461,0,1,2.5600000000000023,4.810000000000002
Wardha,2022-08-03,82.7,82.7,0.466,0,1,3.8599999999999994,4.980000000000004
Wardha,2022-08-04,88.72,88.72,0.5,1,4,8.739999999999995,10.719999999999999
Wardha,2022-08-05,85.61,85.61,0.483,1,4,5.069999999999993,7.329999999999998
Wardha,2022-08-06,87.39,87.39,0.493,1,4,6.560000000000002,9.11
Wardha,2022-08-07,86.5,86.5,0.488,1,4,5.670000000000002,3.230000000000004
Wardha,2022-08-08,88.73,88.73,0.5,1,4,7.040000000000006,7.469999999999999
Wardha,2022-08-09,85.17,85.17,0.48,1,4,2.469999999999999,5.340000000000003
Wardha,2022-08-10,85.02,85.02,0.48,1,4,-3.700000000000003,5.890000000000001
Wardha,2022-08-11,0.0,0.0,0.0,0,0,-85.61,-78.84
Wardha,2022-08-12,85.61,85.61,0.483,1,4,-1.7800000000000011,5.6299999999999955
Wardha,2022-08-13,89.18,89.18,0.503,1,4,2.680000000000007,8.64
Wardha,2022-08-14,91.15,91.15,0.514,1,4,2.4200000000000017,10.320000000000007
Wardha,2022-08-15,91.15,91.15,0.514,1,4,5.980000000000004,10.320000000000007
Wardha,2022-08-16,91.45,91.45,0.516,1,4,6.430000000000007,9.760000000000005
Wardha,2022-08-17,89.93,89.93,0.507,1,4,89.93,7.230000000000004
Wardha,2022-08-18,90.39,90.39,0.51,1,4,4.780000000000001,1.6700000000000017
Wardha,2022-08-19,90.69,90.69,0.511,1,4,1.509999999999991,5.079999999999998
Wardha,2022-08-20,87.54,87.54,0.494,1,4,-3.6099999999999994,0.15000000000000568
Wardha,2022-08-21,87.54,87.54,0.494,1,4,-3.6099999999999994,1.0400000000000063
Wardha,2022-08-22,87.39,87.39,0.493,1,4,-4.060000000000002,-1.3400000000000034
Wardha,2022-08-23,87.09,87.09,0.491,1,4,-2.8400000000000034,1.9200000000000017
Wardha,2022-08-24,88.73,88.73,0.5,1,4,-1.6599999999999966,3.710000000000008
Wardha,2022-08-25,90.69,90.69,0.511,1,4,0.0,90.69
Wardha,2022-08-26,92.06,92.06,0.519,1,4,4.519999999999996,6.450000000000003
Wardha,2022-08-27,92.67,92.67,0.523,1,4,5.1299999999999955,3.489999999999995
Wardha,2022-08-28,92.37,92.37,0.521,1,4,4.980000000000004,1.2199999999999989
Wardha,2022-08-29,92.83,92.83,0.524,1,4,5.739999999999995,1.6799999999999926
Wardha,2022-08-30,94.7,94.7,0.534,1,4,5.969999999999999,3.25
Wardha,2022-08-31,94.23,94.23,0.531,1,4,3.5400000000000063,4.299999999999997
Wardha,2022-09-01,94.23,94.23,0.531,1,4,2.1700000000000017,3.8400000000000034
Wardha,2022-09-02,95.01,95.01,0.536,1,6,2.3400000000000034,4.320000000000007
Wardha,2022-09-03,92.67,92.67,0.523,1,4,0.29999999999999716,5.1299999999999955
Wardha,2022-09-04,95.96,95.96,0.541,1,6,3.1299999999999955,8.419999999999987
Wardha,2022-09-05,95.96,95.96,0.541,1,6,1.259999999999991,8.569999999999993
Wardha,2022-09-06,97.08,97.08,0.548,1,6,2.8499999999999943,9.989999999999995
Wardha,2022-09-07,96.6,96.6,0.545,1,6,2.3699999999999903,7.86999999999999
Wardha,2022-09-08,95.01,95.01,0.536,1,6,0.0,4.320000000000007
Wardha,2022-09-09,95.17,95.17,0.537,1,6,2.5,3.1099999999999994
Wardha,2022-09-10,96.28,96.28,0.543,1,6,0.3200000000000074,3.6099999999999994
Wardha,2022-09-11,95.64,95.64,0.539,1,6,-0.3199999999999932,3.269999999999996
Wardha,2022-09-12,95.8,95.8,0.54,1,6,-1.2800000000000011,2.969999999999999
Wardha,2022-09-13,97.56,97.56,0.55,1,6,0.960000000000008,2.8599999999999994
Wardha,2022-09-14,93.76,93.76,0.529,1,4,-1.25,-0.46999999999999886
Wardha,2022-09-15,95.32,95.32,0.538,1,6,0.14999999999999147,1.0899999999999892
Wardha,2022-09-16,94.85,94.85,0.535,1,4,-1.4300000000000068,-0.1600000000000108
Wardha,2022-09-17,95.48,95.48,0.539,1,6,-0.1599999999999966,2.8100000000000023
Wardha,2022-09-18,95.48,95.48,0.539,1,6,-0.3199999999999932,-0.47999999999998977
Wardha,2022-09-19,96.44,96.44,0.544,1,6,-1.1200000000000045,0.480000000000004
Wardha,2022-09-20,97.24,97.24,0.548,1,6,3.4799999999999898,0.1599999999999966
Wardha,2022-09-21,97.08,97.08,0.548,1,6,1.7600000000000051,0.480000000000004
Wardha,2022-09-22,97.24,97.24,0.548,1,6,2.3900000000000006,2.2299999999999898
Wardha,2022-09-23,96.76,96.76,0.546,1,6,1.2800000000000011,1.5900000000000034
Wardha,2022-09-24,97.56,97.56,0.55,1,6,2.0799999999999983,1.2800000000000011
Wardha,2022-09-25,97.24,97.24,0.548,1,6,0.7999999999999972,1.5999999999999943
Wardha,2022-09-26,97.24,97.24,0.548,1,6,0.0,1.4399999999999977
Wardha,2022-09-27,97.56,97.56,0.55,1,6,0.480000000000004,0.0
Wardha,2022-09-28,97.72,97.72,0.551,1,6,0.480000000000004,3.9599999999999937
Wardha,2022-09-29,97.72,97.72,0.551,1,6,0.9599999999999937,2.4000000000000057
Wardha,2022-09-30,99.02,99.02,0.558,1,6,1.4599999999999937,4.170000000000002
Wardha,2022-10-01,99.68,99.68,0.562,1,6,2.440000000000012,4.200000000000003
Wardha,2022-10-02,99.68,99.68,0.562,1,6,2.440000000000012,4.200000000000003
Wardha,2022-10-03,99.68,99.68,0.562,1,6,2.1200000000000045,3.240000000000009
Wardha,2022-10-04,99.68,99.68,0.562,1,6,1.960000000000008,2.440000000000012
Wardha,2022-10-05,99.68,99.68,0.562,1,6,1.960000000000008,2.6000000000000085
Wardha,2022-10-06,99.68,99.68,0.562,1,6,0.6600000000000108,2.440000000000012
Wardha,2022-10-07,99.68,99.68,0.562,1,6,0.0,2.9200000000000017
Wardha,2022-10-08,99.68,99.68,0.562,1,6,0.0,2.1200000000000045
Wardha,2022-10-09,99.68,99.68,0.562,1,6,0.0,2.440000000000012
Wardha,2022-10-10,99.68,99.68,0.562,1,6,0.0,2.440000000000012
Wardha,2022-10-11,99.68,99.68,0.562,1,6,0.0,2.1200000000000045
Wardha,2022-10-12,99.68,99.68,0.562,1,6,0.0,1.960000000000008
Wardha,2022-10-13,99.68,99.68,0.562,1,6,0.0,1.960000000000008
Wardha,2022-10-14,99.68,99.68,0.562,1,6,0.0,0.6600000000000108
Wardha,2022-10-15,99.68,99.68,0.562,1,6,0.0,0.0
Wardha,2022-10-16,99.68,99.68,0.562,1,6,0.0,0.0
Wardha,2022-10-17,99.68,99.68,0.562,1,6,0.0,0.0
Wardha,2022-10-18,99.68,99.68,0.562,1,6,0.0,0.0
Wardha,2022-10-19,99.68,99.68,0.562,1,6,0.0,0.0
Wardha,2022-10-20,99.68,99.68,0.562,1,6,0.0,0.0
Wardha,2022-10-21,99.68,99.68,0.562,1,6,0.0,0.0
Wardha,2022-10-22,99.68,99.68,0.562,1,6,0.0,0.0
Wardha,2022-10-23,99.68,99.68,0.562,1,6,0.0,0.0
Wardha,2022-10-24,99.68,99.68,0.562,1,6,0.0,0.0
Wardha,2022-10-25,99.68,99.68,0.562,1,6,0.0,0.0
Wardha,2022-10-26,99.68,99.68,0.562,1,6,0.0,0.0
Wardha,2022-10-27,99.68,99.68,0.562,1,6,0.0,0.0
Wardha,2022-10-28,99.68,99.68,0.562,1,6,0.0,0.0
Wardha,2022-10-29,99.68,99.68,0.562,1,6,0.0,0.0
Wardha,2022-10-30,99.68,99.68,0.562,1,6,0.0,0.0
Wardha,2022-10-31,99.68,99.68,0.562,1,6,0.0,0.0
Wardha,2022-11-01,99.68,99.68,0.562,1,6,0.0,0.0
Wardha,2022-11-02,99.68,99.68,0.562,1,6,0.0,0.0
Wardha,2022-11-03,99.68,99.68,0.562,1,6,0.0,0.0
Wardha,2022-11-04,99.68,99.68,0.562,1,6,0.0,0.0
Wardha,2022-11-05,99.68,99.68,0.562,1,6,0.0,0.0
Wardha,2022-11-06,99.68,99.68,0.562,1,6,0.0,0.0
Wardha,2022-11-07,99.68,99.68,0.562,1,6,0.0,0.0
Wardha,2022-11-08,99.68,99.68,0.562,1,6,0.0,0.0
Wardha,2022-11-09,99.68,99.68,0.562,1,6,0.0,0.0
Wardha,2022-11-10,99.68,99.68,0.562,1,6,0.0,0.0
Wardha,2022-11-11,99.68,99.68,0.562,1,6,0.0,0.0
Wardha,2022-11-12,99.68,99.68,0.562,1,6,0.0,0.0
Wardha,2022-11-13,99.68,99.68,0.562,1,6,0.0,0.0
Wardha,2022-11-14,99.68,99.68,0.562,1,6,0.0,0.0
Wardha,2022-11-15,99.84,99.84,0.563,1,6,0.1599999999999966,0.1599999999999966
Wardha,2022-11-16,99.68,99.68,0.562,1,6,0.0,0.0
Wardha,2022-11-17,99.51,99.51,0.561,1,6,-0.1700000000000017,-0.1700000000000017
Wardha,2022-11-18,99.19,99.19,0.559,1,6,-0.4900000000000091,-0.4900000000000091
Wardha,2022-11-19,98.7,98.7,0.557,1,6,-0.980000000000004,-0.980000000000004
Wardha,2022-11-20,98.21,98.21,0.554,1,6,-1.470000000000013,-1.470000000000013
Wardha,2022-11-21,97.72,97.72,0.551,1,6,-2.1200000000000045,-1.960000000000008
Wardha,2022-11-22,97.24,97.24,0.548,1,6,-2.440000000000012,-2.440000000000012
